word_id,chinese_word,pinyin,word_hsk_level,official_pos,sense_id,chinese_meaning,persian_meaning,collocations,example_chinese,example_pinyin,example_persian_translation,notes
23,出租车,chūzūchē,HSK 1,名,1,按路程或时间收费的汽车；计程车 (名),تاکسی؛ خودروی کرایه‌ای که بر اساس مسیر یا زمان کرایه می‌گیرد (اسم),坐出租车 (zuò chūzūchē) | 打出租车 (dǎ chūzūchē) | 出租车司机 (chūzūchē sījī),他每天坐出租车上班。,Tā měitiān zuò chūzūchē shàngbān.,او هر روز با تاکسی سرِ کار می‌رود.,
24,大,dà,HSK 1,形,1,体积、面积、数量、力量等超过一般程度 (形),"بزرگ؛ در اندازه، وسعت، تعداد یا قدرت بیش از حد معمول بودن (صفت)",大房子 (dà fángzi) | 大城市 (dà chéngshì) | 大教室 (dà jiàoshì),这间教室很大。,Zhè jiān jiàoshì hěn dà.,این کلاس خیلی بزرگ است.,
24,大,dà,HSK 1,形,2,年龄较多；比别人年长 (形),بزرگ‌تر از نظر سن؛ مسن‌تر (صفت),比我大 (bǐ wǒ dà) | 大哥 (dàgē) | 大女儿 (dà nǚ'ér),我哥哥比我大三岁。,Wǒ gēge bǐ wǒ dà sān suì.,برادرم سه سال از من بزرگ‌تر است.,
24,大,dà,HSK 1,形,3,长成成人或成熟的状态 (形),بزرگ‌شده؛ به سن رشد یا بلوغ رسیده (صفت),长大 (zhǎng dà) | 大孩子 (dà háizi) | 大人 (dàrén),孩子长大了，会自己做事了。,"Háizi zhǎng dà le, huì zìjǐ zuò shì le.",بچه بزرگ شده و می‌تواند کارهایش را خودش انجام دهد.,Common learner-facing sense often seen in 长大 and related expressions.
24,大,dà,HSK 1,形,4,重要；严重；影响范围大 (形),مهم؛ جدی؛ بزرگ از نظر اهمیت یا شدت (صفت),大问题 (dà wèntí) | 大事 (dàshì) | 大变化 (dà biànhuà),这不是小事，是大事。,"Zhè bú shì xiǎoshì, shì dàshì.",این موضوع کوچکی نیست؛ مسئله‌ای مهم است.,Extended common sense beyond the basic size meaning.
25,打电话,dǎ diànhuà,HSK 1,needs verification,1,通过电话跟别人联系；通电话 (动),تلفن کردن؛ از طریق تلفن با کسی تماس گرفتن (فعل),打电话给他 (dǎ diànhuà gěi tā) | 接电话 (jiē diànhuà) | 回电话 (huí diànhuà),我晚一点儿给你打电话。,Wǒ wǎn yìdiǎnr gěi nǐ dǎ diànhuà.,کمی دیرتر به تو زنگ می‌زنم.,Official POS field appears blank on the official HSK PDF page; treated here as a verbal expression.
26,大家,dàjiā,HSK 1,代,1,集体中的所有人；每个人 (代),همه؛ همه‌ی افرادِ یک جمع (ضمیر),大家都 (dàjiā dōu) | 大家一起 (dàjiā yìqǐ) | 大家好 (dàjiā hǎo),大家都认识他。,Dàjiā dōu rènshi tā.,همه او را می‌شناسند.,
27,到,dào,HSK 1,动,1,到达某个地方或时间点；也可表示去某处做某事 (动),رسیدن به مکان یا زمان مشخص؛ رفتن به جایی برای انجام کاری (فعل),到学校 (dào xuéxiào) | 到北京 (dào Běijīng) | 到站 (dào zhàn) | 到医院看病 (dào yīyuàn kànbìng) | 到机场接人 (dào jīchǎng jiē rén),我明天到医院看病。,Wǒ míngtiān dào yīyuàn kànbìng.,من فردا برای معاینه/دکتر رفتن به بیمارستان می‌روم.,
27,到,dào,HSK 1,动,2,表示时间、数量或范围的终点 (介/动),"تا؛ نشان‌دهنده‌ی پایان زمان، مقدار یا محدوده (حرف اضافه/فعل)",从一到十 (cóng yī dào shí) | 从早到晚 (cóng zǎo dào wǎn) | 到明天 (dào míngtiān),我们从八点工作到五点。,Wǒmen cóng bā diǎn gōngzuò dào wǔ diǎn.,ما از ساعت هشت تا پنج کار می‌کنیم.,
27,到,dào,HSK 1,动,3,表示达到某种程度、标准或数量 (动),"رسیدن به؛ به سطح، حد یا مقدار مشخصی رسیدن (فعل)",达到 (dádào) | 到一百人 (dào yì bǎi rén) | 高到两米 (gāo dào liǎng mǐ),今天来的人到了五十个。,Jīntiān lái de rén dào le wǔshí ge.,امروز تعداد کسانی که آمدند به پنجاه نفر رسید.,
27,到,dào,HSK 1,动,4,用在动词后表示达到、得到或感知到结果 (补语),"بعد از فعل می‌آید و رسیدن به نتیجه، دریافت یا ادراک را نشان می‌دهد (متمم نتیجه)",看到 (kàn dào) | 听到 (tīng dào) | 找到 (zhǎo dào),我终于找到了钥匙。,Wǒ zhōngyú zhǎodào le yàoshi.,بالاخره کلید را پیدا کردم.,
27,到,dào,HSK 1,动,5,表示动作涉及或影响的对象 (介/动),به؛ روی؛ نشان‌دهنده‌ی چیزی که عمل به آن می‌رسد یا مربوط می‌شود (حرف اضافه/فعل),说到 (shuō dào) | 想到 (xiǎng dào) | 讲到 (jiǎng dào),说到学习，我觉得很重要。,"Shuō dào xuéxí, wǒ juéde hěn zhòngyào.","وقتی صحبت از یادگیری می‌شود، به نظرم خیلی مهم است.",Extended topic-reaching use.
28,大学,dàxué,HSK 1,名,1,实施高等教育的学校；大学院校 (名),دانشگاه؛ مؤسسهٔ آموزش عالی (اسم),北京大学 (Běijīng Dàxué) | 上大学 (shàng dàxué) | 大学老师 (dàxué lǎoshī),她在北京一所大学上学。,Tā zài Běijīng yì suǒ dàxué shàngxué.,او در یکی از دانشگاه‌های پکن درس می‌خواند.,
29,大学生,dàxuéshēng,HSK 1,名,1,在大学学习的学生 (名),دانشجو؛ فردی که در دانشگاه درس می‌خواند (اسم),大学生宿舍 (dàxuéshēng sùshè) | 大学生生活 (dàxuéshēng shēnghuó) | 女大学生 (nǚ dàxuéshēng),我哥哥是一名大学生。,Wǒ gēge shì yì míng dàxuéshēng.,برادرم یک دانشجو است.,
30,的,de,HSK 1,助,1,用在定语后，连接修饰语和中心语，表示所属、性质、特征等 (助),"نشانه‌ی ربط بین وابسته و اسم؛ برای مالکیت، ویژگی، صفت یا توضیح قبل از اسم (حرف نشانه)",我的书 (wǒ de shū) | 漂亮的衣服 (piàoliang de yīfu) | 中国的朋友 (Zhōngguó de péngyou) | 今天的课 (jīntiān de kè),这是我的书。,Zhè shì wǒ de shū.,این کتاب من است.,
30,的,de,HSK 1,助,2,用在形容词、动词或短语后，使其代替一个人或事物 (助),"بعد از صفت، فعل یا عبارت می‌آید و به معنی «آن‌که/چیزی که...» عمل می‌کند (حرف نشانه)",大的 (dà de) | 红的 (hóng de) | 吃的 (chī de) | 我买的 (wǒ mǎi de),我要那个红的。,Wǒ yào nàge hóng de.,من آن قرمزه را می‌خواهم.,Nominalizing 的; different from possessive 的.
30,的,de,HSK 1,助,3,用在句末，表示肯定、强调或说明情况，常和“是”配合 (助),"در پایان جمله برای تأکید، قطعیت یا توضیح وضعیت می‌آید؛ اغلب همراه با 是 در ساختار 是...的 (حرف نشانه)",是我买的 (shì wǒ mǎi de) | 是昨天来的 (shì zuótiān lái de) | 会好的 (huì hǎo de) | 没问题的 (méi wèntí de),这本书是我买的。,Zhè běn shū shì wǒ mǎi de.,این کتاب را من خریده‌ام.,Sentence-final/是...的 structure.
30,的,de,HSK 1,助,4,用在名词或代词后，表示所属，后面的名词可省略 (助),بعد از اسم یا ضمیر می‌آید و مالکیت را نشان می‌دهد؛ یعنی «مالِ...» (حرف نشانه),我的 (wǒ de) | 你的 (nǐ de) | 老师的 (lǎoshī de) | 这是谁的 (zhè shì shéi de),这不是我的，是他的。,"Zhè bú shì wǒ de, shì tā de.","این مال من نیست، مال اوست.",Possessive 的 with omitted head noun; keep separate from nominalizing 的.
30,的,de,HSK 1,助,5,用在某些固定结构中，表示身份、类别或从事某事的人 (助),"در برخی ساختارها برای اشاره به شخصِ دارای نقش، شغل یا فعالیت خاص می‌آید؛ «کسی که...» (حرف نشانه)",卖水果的 (mài shuǐguǒ de) | 开车的 (kāi chē de) | 学中文的 (xué Zhōngwén de),那个卖水果的是我朋友。,Nàge mài shuǐguǒ de shì wǒ péngyou.,آن کسی که میوه می‌فروشد دوست من است.,Person/category nominalizing use.
30,的,dí,HSK 1,助,6,真实、确实，常用于固定词语“的确” (语素/副),واقعاً؛ حقیقتاً؛ در واژه‌ی ثابت 的确 به معنی «به‌راستی/واقعاً» (تکواژ/قید),的确 (díquè) | 的确如此 (díquè rúcǐ) | 的确很好 (díquè hěn hǎo),他说的的确是真的。,Tā shuō de díquè shì zhēn de.,حرفی که او گفت واقعاً درست است.,Non-HSK reading dí; mainly in 的确.
30,的,dì,HSK 1,助,7,箭靶的中心，引申为目标，常用于“目的” (语素/名),"مرکز هدف؛ هدف، بیشتر در واژه‌هایی مثل 目的 (تکواژ/اسم)",目的 (mùdì) | 有目的 (yǒu mùdì) | 目的地 (mùdìdì),你来中国的目的是什么？,Nǐ lái Zhōngguó de mùdì shì shénme?,هدفت از آمدن به چین چیست؟,Non-HSK reading dì; mostly appears in compounds such as 目的.
31,第,dì,HSK 1,前缀,1,加在数词前，表示顺序或次序 (前缀),پیشوندی که قبل از عدد می‌آید و رتبه یا ترتیب را می‌رساند (پیشوند),第一 (dì yī) | 第三 (dì sān) | 第一个 (dì yí ge),我住在第三层。,Wǒ zhù zài dì sān céng.,من در طبقهٔ سوم زندگی می‌کنم.,
32,店,diàn,HSK 1,名,1,出售商品或提供服务的铺子；商店 (名),مغازه؛ فروشگاه؛ جایی که کالا می‌فروشد یا خدمات می‌دهد (اسم),开店 (kāi diàn) | 小店 (xiǎo diàn) | 服装店 (fúzhuāngdiàn),这家店的东西很便宜。,Zhè jiā diàn de dōngxi hěn piányi.,چیزهای این مغازه خیلی ارزان است.,
33,点,diǎn,HSK 1,量、名,1,表示钟点时刻，用在数字后 (量),واحد بیان ساعت؛ بعد از عدد برای گفتن ساعت می‌آید (واحد شمارش),三点 (sān diǎn) | 八点 (bā diǎn) | 九点半 (jiǔ diǎn bàn),现在三点了。,Xiànzài sān diǎn le.,الان ساعت سه است.,
33,点,diǎn,HSK 1,量、名,2,表示少量；一点儿 (量),کمی؛ اندکی؛ مقدار کم (کمیت/واحد),多点 (duō diǎn) | 少点 (shǎo diǎn) | 早点 (zǎo diǎn) | 晚点 (wǎn diǎn) | 快点 (kuài diǎn),你说慢点，我没听清。,"Nǐ shuō màn diǎn, wǒ méi tīng qīng.","کمی آهسته‌تر صحبت کن، درست نشنیدم.",
33,点,diǎn,HSK 1,量、名,3,小的圆点、斑点或痕迹 (名),نقطه؛ لکه یا اثر کوچک (اسم),黑点 (hēidiǎn) | 雨点 (yǔdiǎn) | 污点 (Wūdiǎn),纸上有一个小黑点。,Zhǐ shang yǒu yí ge xiǎo hēidiǎn.,روی کاغذ یک نقطه‌ی سیاه کوچک هست.,
33,点,diǎn,HSK 1,量、名,4,表示事情的一个方面、项目、理由或要点 (名),نکته؛ مورد؛ جنبه؛ دلیل یا بخش مشخصی از یک موضوع (اسم),这一点 (zhè yì diǎn) | 那一点 (nà yì diǎn) | 几点意见 (jǐ diǎn yìjiàn) | 两点原因 (liǎng diǎn yuányīn) | 共同点 (gòngtóngdiǎn) | 不同点 (bùtóngdiǎn),这一点很重要。,Zhè yì diǎn hěn zhòngyào.,این نکته خیلی مهم است.,
33,点,diǎn,HSK 1,量、名,5,点选、指定或点菜 (动),سفارش دادن؛ انتخاب کردن؛ مشخص کردن چیزی برای گرفتن یا استفاده (فعل),点菜 (diǎn cài) | 点咖啡 (diǎn kāfēi) | 点歌 (diǎn gē),我们先点菜吧。,Wǒmen xiān diǎn cài ba.,بیایید اول غذا سفارش بدهیم.,
33,点,diǎn,HSK 1,量、名,6,使灯火等燃起来；点燃 (动),"روشن کردن؛ آتش، چراغ یا شمع را روشن کردن (فعل)",点灯 (diǎn dēng) | 点火 (diǎn huǒ) | 点蜡烛 (diǎn làzhú),天黑了，先点灯吧。,"Tiān hēi le, xiān diǎn dēng ba.","هوا تاریک شده، اول چراغ را روشن کنیم.",
33,点,diǎn,HSK 1,量、名,7,清点、核对数量或名字 (动),شمردن؛ بررسی و کنترل تعداد یا نام‌ها (فعل),点人数 (diǎn rénshù) | 点名 (diǎn míng) | 点货 (diǎn huò),老师开始点名了。,Lǎoshī kāishǐ diǎn míng le.,معلم شروع کرد حضور و غیاب کردن.,
33,点,diǎn,HSK 1,量、名,8,用手指、鼠标等轻按 (动),کلیک کردن؛ لمس یا فشار کوتاه دادن با انگشت یا ماوس (فعل),点一下 (diǎn yíxià) | 点手机 (diǎn shǒujī) | 点开 (diǎnkāi),请点一下这个按钮。,Qǐng diǎn yíxià zhège ànniǔ.,لطفاً روی این دکمه کلیک کن.,Modern digital usage.
33,点,diǎn,HSK 1,量、名,9,点头；头轻轻向下动，表示同意或打招呼 (动),سر تکان دادن؛ با حرکت سر تأیید یا سلام کردن (فعل),点头 (diǎntóu) | 点点头 (diǎn diǎn tóu) | 向他点头 (xiàng tā diǎntóu),他笑着点了点头。,Tā xiàozhe diǎn le diǎn tóu.,او با لبخند سری تکان داد.,
33,点,diǎn,HSK 1,量、名,10,表示小数点或符号中的点 (名),ممیز یا نقطه‌ی نشانه‌گذاری/عدد (اسم),小数点 (xiǎoshùdiǎn) | 冒号点 (màohào diǎn) | 标点 (biāodiǎn),这个小数点写错了。,Zhège xiǎoshùdiǎn xiě cuò le.,این ممیز اشتباه نوشته شده است.,
34,电话,diànhuà,HSK 1,名,1,用来通话的设备；电话机 (名),تلفن؛ دستگاه تلفن (اسم),办公室电话 (bàngōngshì diànhuà) | 座机电话 (zuòjī diànhuà) | 电话号码 (diànhuà hàomǎ) | 电话机 (diànhuàjī)电话线 (diànhuàxiàn) | 留电话 (liú diànhuà),办公室的电话响了。,Bàngōngshì de diànhuà xiǎng le.,تلفن دفتر زنگ خورد.,Device sense.
34,电话,diànhuà,HSK 1,名,2,通过电话进行的一次通话；电话联系 (名),تماس تلفنی؛ یک بار مکالمه از طریق تلفن (اسم),打电话 (dǎ diànhuà) | 接电话 (jiē diànhuà) | 一个电话 (yí ge diànhuà) | 回电话 (huí diànhuà) | 电话联系 (diànhuà liánxì),我刚接了一个电话。,Wǒ gāng jiē le yí ge diànhuà.,من همین الان یک تماس تلفنی جواب دادم.,Call sense.
35,电脑,diànnǎo,HSK 1,名,1,电子计算机；电脑设备 (名),رایانه؛ کامپیوتر (اسم),用电脑 (yòng diànnǎo) | 买电脑 (mǎi diànnǎo) | 电脑游戏 (diànnǎo yóuxì),我的电脑有点儿慢。,Wǒ de diànnǎo yǒudiǎnr màn.,کامپیوترم کمی کند است.,
36,电视,diànshì,HSK 1,名,1,接收和播放电视节目的设备；电视机 (名),تلویزیون؛ دستگاه تلویزیون (اسم),大电视 (dà diànshì) | 电视机 (diànshìjī) | 开电视 (kāi diànshì),客厅里有一台大电视。,Kètīng lǐ yǒu yì tái dà diànshì.,در پذیرایی یک تلویزیون بزرگ هست.,Device sense.
36,电视,diànshì,HSK 1,名,2,电视节目或电视这种传播媒介 (名),تلویزیون؛ برنامه‌های تلویزیونی یا رسانهٔ تلویزیون (اسم),看电视 (kàn diànshì) | 电视节目 (diànshì jiémù) | 电视新闻 (diànshì xīnwén),我晚上很少看电视。,Wǒ wǎnshang hěn shǎo kàn diànshì.,من شب‌ها خیلی کم تلویزیون تماشا می‌کنم.,Medium/program sense.
37,电影,diànyǐng,HSK 1,名,1,用活动画面和声音讲故事的作品；影片 (名),فیلم؛ اثر سینمایی؛ فیلم داستانی یا مستند (اسم),看电影 (kàn diànyǐng) | 电影票 (diànyǐng piào) | 新电影 (xīn diànyǐng),这部电影很好看。,Zhè bù diànyǐng hěn hǎokàn.,این فیلم خیلی دیدنی است.,
38,电影院,diànyǐngyuàn,HSK 1,名,1,放映电影供人观看的场所；影院 (名),سینما؛ جایی که در آن فیلم نمایش می‌دهند (اسم),去电影院 (qù diànyǐngyuàn) | 电影院门口 (diànyǐngyuàn ménkǒu) | 新电影院 (xīn diànyǐngyuàn),周末我们去电影院看电影吧。,Zhōumò wǒmen qù diànyǐngyuàn kàn diànyǐng ba.,آخر هفته برویم سینما فیلم ببینیم.,
39,弟弟,dìdi,HSK 1,名,1,同父母或同辈中比自己年纪小的男性兄弟 (名),برادر کوچک‌تر؛ برادری که از گوینده کم‌سن‌تر است (اسم),我弟弟 (wǒ dìdi) | 弟弟妹妹 (dìdi mèimei) | 小弟弟 (xiǎo dìdi),我弟弟今年十岁。,Wǒ dìdi jīnnián shí suì.,برادر کوچکم امسال ده ساله است.,
