word_id,chinese_word,pinyin,word_hsk_level,official_pos,sense_id,chinese_meaning,persian_meaning,collocations,example_chinese,example_pinyin,example_persian_translation,notes
27,比较,bǐjiào,HSK 3,动、副,1,把两种或多种事物放在一起，看它们的相同点和不同点（动）,مقایسه کردن؛ سنجیدن شباهت‌ها و تفاوت‌های دو یا چند چیز (فعل),比较价格 (bǐjiào jiàgé) | 比较两个城市 (bǐjiào liǎng ge chéngshì) | 进行比较 (jìnxíng bǐjiào) | 比较一下 (bǐjiào yíxià),我们比较一下这两个办法。,Wǒmen bǐjiào yíxià zhè liǎng ge bànfǎ.,بیایید این دو راه‌حل را با هم مقایسه کنیم.,动词用法常见；也可作名词，如“没有比较就没有选择”。
27,比较,bǐjiào,HSK 3,动、副,2,表示程度较高，但不算最高；相当于“较为”（副）,"نسبتاً؛ تا حدی؛ نسبتاً زیاد، اما نه در بالاترین حد (قید)",比较好 (bǐjiào hǎo) | 比较贵 (bǐjiào guì) | 比较容易 (bǐjiào róngyì) | 比较安静 (bǐjiào ānjìng),这个房间比较安静。,Zhège fángjiān bǐjiào ānjìng.,این اتاق نسبتاً ساکت است.,副词用法很常见；语气比“很”弱，常表示较温和的判断。
28,笔记本,bǐjìběn,HSK 3,名,1,用来写笔记的本子（名）,دفترچه؛ دفتر یادداشت (اسم),一个笔记本 (yí ge bǐjìběn) | 打开笔记本 (dǎkāi bǐjìběn) | 买笔记本 (mǎi bǐjìběn) | 笔记本上 (bǐjìběn shang),我把新单词写在笔记本上。,Wǒ bǎ xīn dāncí xiě zài bǐjìběn shang.,واژه‌های جدید را در دفترچه‌ام می‌نویسم.,最基本义；指纸质本子。
28,笔记本,bǐjìběn,HSK 3,名,2,笔记本电脑；便携式电脑（名）,لپ‌تاپ؛ رایانهٔ قابل‌حمل (اسم),笔记本电脑 (bǐjìběn diànnǎo) | 用笔记本 (yòng bǐjìběn) | 买笔记本电脑 (mǎi bǐjìběn diànnǎo) | 笔记本坏了 (bǐjìběn huài le),我的笔记本电脑坏了。,Wǒ de bǐjìběn diànnǎo huài le.,لپ‌تاپ من خراب شده است.,口语中“笔记本”可省略“电脑”指笔记本电脑；需根据语境区分。
29,冰,bīng,HSK 3,名、形、动,1,水在零摄氏度以下凝结成的固体（名）,یخ؛ آبِ منجمد (اسم),一块冰 (yí kuài bīng) | 冰化了 (bīng huà le) | 加冰 (jiā bīng) | 冰上运动 (bīng shang yùndòng),杯子里有很多冰。,Bēizi li yǒu hěn duō bīng.,داخل لیوان مقدار زیادی یخ هست.,最常用义；“冰块、冰箱、冰水”可作为单独词条处理。
29,冰,bīng,HSK 3,名、形、动,2,很冷；像冰一样冷（形）,خیلی سرد؛ یخ‌کرده؛ مثل یخ سرد (صفت),手很冰 (shǒu hěn bīng) | 水很冰 (shuǐ hěn bīng) | 冰冷 (bīnglěng) | 冰凉 (bīngliáng),你的手怎么这么冰？,Nǐ de shǒu zěnme zhème bīng?,دستت چرا این‌قدر سرد است؟,口语常用来形容身体、液体或东西很冷。
29,冰,bīng,HSK 3,名、形、动,3,因很冷而刺激或冻得身体部位发凉、发麻（动）,"از شدت سردی دست، دندان یا عضو بدن را یخ/بی‌حس کردن؛ سردیِ آزاردهنده ایجاد کردن (فعل)",冰手 (bīng shǒu) | 冰牙 (bīng yá) | 冰得手疼 (bīng de shǒu téng) | 这水冰手 (zhè shuǐ bīng shǒu),这个冰水太凉了，一喝就冰牙。,"Zhè shuǐ tài bīng le, bīng shǒu.",این آب خیلی سرد است؛ دست را یخ می‌کند.,口语用法；常用于“冰手、冰牙、冰得……”等，强调冷对身体部位造成刺激。
29,冰,bīng,HSK 3,名、形、动,4,用冰或低温使东西变冷；冰镇（动）,با یخ یا سرما خنک کردن؛ سرد کردن؛ در یخچال یا با یخ خنک گذاشتن (فعل),冰一下 (bīng yíxià) | 冰一冰 (bīng yi bīng) | 把饮料冰上 (bǎ yǐnliào bīng shang) | 把西瓜冰一冰 (bǎ xīguā bīng yi bīng),把饮料放冰箱里冰一冰。,Bǎ yǐnliào fàng bīngxiāng li bīng yi bīng.,نوشیدنی را بگذار داخل یخچال تا کمی خنک شود.,口语用法；常指把饮料、水果等放凉或冰镇。
30,冰激凌,bīngjīlíng,HSK 3,名,1,一种冷冻的甜食，通常由牛奶、奶油、糖等制成（名）,"بستنی؛ خوراکی شیرین و یخ‌زده، معمولاً از شیر، خامه و شکر (اسم)",吃冰激凌 (chī bīngjīlíng) | 一个冰激凌 (yí ge bīngjīlíng) | 巧克力冰激凌 (qiǎokèlì bīngjīlíng) | 买冰激凌 (mǎi bīngjīlíng),天气太热了，我想吃一个冰激凌。,"Tiānqì tài rè le, wǒ xiǎng chī yí ge bīngjīlíng.",هوا خیلی گرم است؛ دلم می‌خواهد یک بستنی بخورم.,也写作“冰淇淋”，两种写法都常见；“冰淇淋”更常见于正式包装或菜单。
31,病人,bìngrén,HSK 3,名,1,生病的人；接受治疗的人（名）,بیمار؛ شخص بیمار یا کسی که تحت درمان است (اسم),一个病人 (yí ge bìngrén) | 照顾病人 (zhàogù bìngrén) | 看望病人 (kànwàng bìngrén) | 医院里的病人 (yīyuàn li de bìngrén),医生正在给病人看病。,Yīshēng zhèngzài gěi bìngrén kànbìng.,پزشک دارد بیمار را معاینه/درمان می‌کند.,可指一般生病的人，也可指医院中接受治疗的人；“患者”更正式。
32,宾馆,bīnguǎn,HSK 3,名,1,供旅客住宿的地方；旅馆、酒店（名）,هتل؛ مهمان‌خانه؛ محل اقامت مسافران (اسم),住宾馆 (zhù bīnguǎn) | 一家宾馆 (yì jiā bīnguǎn) | 订宾馆 (dìng bīnguǎn) | 宾馆房间 (bīnguǎn fángjiān),我们在车站附近订了一家宾馆。,Wǒmen zài chēzhàn fùjìn dìng le yì jiā bīnguǎn.,ما نزدیک ایستگاه یک هتل رزرو کردیم.,和“酒店、旅馆”意思接近；“酒店”现在更常用于各种档次的hotel，“宾馆”略偏传统或普通住宿场所。
33,冰箱,bīngxiāng,HSK 3,名,1,用来冷藏或冷冻食物、饮料等的家用或商用电器（名）,یخچال؛ وسیله‌ای برای سرد یا منجمد نگه داشتن غذا و نوشیدنی (اسم),打开冰箱 (dǎkāi bīngxiāng) | 放进冰箱 (fàng jìn bīngxiāng) | 冰箱里 (bīngxiāng li) | 一台冰箱 (yì tái bīngxiāng),请把牛奶放进冰箱里。,Qǐng bǎ niúnǎi fàng jìn bīngxiāng li.,لطفاً شیر را داخل یخچال بگذار.,通常指“refrigerator”；若特指冷冻部分，可说“冷冻室、冰柜”等。
34,比如,bǐrú,HSK 3,动、介,1,用来举例，相当于“例如”（动/介）,"مثلاً؛ برای مثال؛ مانندِ، برای آوردن نمونه (فعل/حرف اضافه)","比如说 (bǐrú shuō) | 比如今天 (bǐrú jīntiān) | 比如北京和上海 (bǐrú Běijīng hé Shànghǎi) | 举个例子，比如 (jǔ ge lìzi, bǐrú)",我喜欢很多中国菜，比如饺子和面条。,"Wǒ xǐhuan hěn duō Zhōngguó cài, bǐrú jiǎozi hé miàntiáo.","من خیلی از غذاهای چینی را دوست دارم، مثلاً جیائوزی و نودل.",口语和书面语都常用；“比如说”更口语，“例如”稍正式。
35,比赛,bǐsài,HSK 3,动、名,1,在体育、技能、知识等方面争胜负或比高低（动）,مسابقه دادن؛ رقابت کردن؛ برای برد و باخت یا سنجش توانایی رقابت کردن (فعل),跟别人比赛 (gēn biérén bǐsài) | 和同学比赛 (hé tóngxué bǐsài) |比赛谁更快 (bǐsài shéi gèng kuài),他们明天要比赛。,Tāmen míngtiān yào bǐsài.,آن‌ها فردا مسابقه می‌دهند/رقابت می‌کنند.,动词用法中“比赛”本身作谓语；“参加比赛、看比赛、一场比赛”是名词用法。
35,比赛,bǐsài,HSK 3,动、名,2,体育、技能、知识等方面的竞争活动（名）,مسابقه؛ رقابت؛ رویداد رقابتی (اسم),参加比赛 (cānjiā bǐsài) | 足球比赛 (zúqiú bǐsài) | 一场比赛 (yì chǎng bǐsài) | 看比赛 (kàn bǐsài),这场比赛很精彩。,Zhè chǎng bǐsài hěn jīngcǎi.,این مسابقه خیلی دیدنی بود.,名词用法很常见；量词常用“场”。
36,必须,bìxū,HSK 3,副,1,表示一定要这样做或一定需要某种条件；不能不做、不能没有（副）,باید؛ حتماً باید؛ لازم است؛ ناگزیر است (قید),必须去 (bìxū qù) | 必须完成 (bìxū wánchéng) | 必须遵守 (bìxū zūnshǒu) | 必须有证明 (bìxū yǒu zhèngmíng),你必须今天完成作业。,Nǐ bìxū jīntiān wánchéng zuòyè.,تو باید امروز تکالیفت را تمام کنی.,语气比“要、得”更强；常用于要求、规定、条件等语境。否定通常说“不必、不需要”，不常说“不必须”。
37,不同,bùtóng,HSK 3,形,1,不一样；两个或几个事物之间有差别（形）,"متفاوت؛ فرق‌دار؛ یکسان نبودن، دربارهٔ تفاوت میان دو یا چند چیز (صفت)",完全不同 (wánquán bùtóng) | 和以前不同 (hé yǐqián bùtóng) | 意见不同 (yìjiàn bùtóng) | 想法不同 (xiǎngfǎ bùtóng),我们的想法不同。,Wǒmen de xiǎngfǎ bùtóng.,فکرهای ما متفاوت است.,常作谓语或补语，强调事物之间有差别；反义词是“相同、一样”。
37,不同,bùtóng,HSK 3,形,2,放在名词前，表示不止一种或不止一个对象；各种各样的（形）,"مختلف؛ گوناگون؛ چند نوع یا چند مورد متفاوت، وقتی پیش از اسم می‌آید (صفت)",不同国家 (bùtóng guójiā) | 不同文化 (bùtóng wénhuà) | 不同年龄的人 (bùtóng niánlíng de rén) | 不同情况下 (bùtóng qíngkuàng xià),不同国家有不同的文化。,Bùtóng guójiā yǒu bùtóng de wénhuà.,کشورهای مختلف فرهنگ‌های متفاوتی دارند.,多作定语，常译为“مختلف/گوناگون”；和第一义相关，但功能和翻译不同，适合单列。
38,不但,búdàn,HSK 3,连,1,表示递进，常与“而且、还、也”连用（连）,"نه‌تنها؛ فقط این نیست که؛ برای بیان افزوده شدن یا شدت گرفتن مطلب، معمولاً با 而且/还/也 (حرف ربط)",不但……而且…… (búdàn... érqiě...) | 不但会说 (búdàn huì shuō) | 不但如此 (búdàn rúcǐ) | 不但没生气 (búdàn méi shēngqì),他不但会说中文，而且会写汉字。,"Tā búdàn huì shuō Zhōngwén, érqiě huì xiě Hànzì.","او نه‌تنها می‌تواند چینی صحبت کند، بلکه می‌تواند نویسه‌های چینی هم بنویسد.",“不但”后面常接“而且、还、也”；口语中也常说“不仅”。
39,不见,bújiàn,HSK 3,动,1,看不见；找不到；消失了（动）,دیده نشدن؛ پیدا نبودن؛ گم شدن یا ناپدید شدن (فعل),不见了 (bújiàn le) | 人不见了 (rén bújiàn le) | 钱包不见了 (qiánbāo bújiàn le) | 找不见 (zhǎo bú jiàn),我的钥匙不见了。,Wǒ de yàoshi bújiàn le.,کلیدم گم شده است/پیدا نیست.,口语常用；“不见了”多表示东西找不到或人不在了。
39,不见,bújiàn,HSK 3,动,2,没有见面；用于一段时间没见到某人（动）,ندیدن؛ ملاقات نکردن؛ مدتی کسی را ندیدن (فعل),好久不见 (hǎojiǔ bújiàn) | 很久不见 (hěn jiǔ bújiàn) | 多年不见 (duō nián bújiàn) | 几天不见 (jǐ tiān bújiàn),好久不见，你最近怎么样？,"Hǎojiǔ bújiàn, nǐ zuìjìn zěnmeyàng?",خیلی وقت است ندیدمت؛ اخیراً چطوری؟,常用于问候语“好久不见”；和“看不见”不同。
40,不久,bùjiǔ,HSK 3,副、形,1,时间不长；过了不长时间（副/形）,به‌زودی؛ دیری نگذشته؛ مدت زیادی طول نکشیدن (قید/صفت),不久以后 (bùjiǔ yǐhòu) | 不久前 (bùjiǔ qián) | 来中国不久 (lái Zhōngguó bùjiǔ) | 不久就回来 (bùjiǔ jiù huílái),他来中国不久，中文已经说得很好了。,"Tā lái Zhōngguó bùjiǔ, Zhōngwén yǐjīng shuō de hěn hǎo le.","او مدت زیادی نیست که به چین آمده، اما چینی را خیلی خوب صحبت می‌کند.",可表示“时间不长”，也可表示“很快、过了一会儿”；“不久前”表示不久以前，“不久以后”表示不久之后。
41,不行,bùxíng,HSK 3,形、动,1,不可以；不被允许；不能这样做（形/动）,نمی‌شود؛ مجاز نیست؛ امکان ندارد این کار را کرد (صفت/فعل),"这样不行 (zhèyàng bùxíng) | 不行，不能去 (bùxíng, bù néng qù) | 现在不行 (xiànzài bùxíng) | 绝对不行 (juéduì bùxíng)",这里不能停车，这样不行。,"Zhèli bù néng tíngchē, zhèyàng bùxíng.",اینجا نمی‌شود پارک کرد؛ این کار مجاز نیست.,口语常用；表示拒绝、禁止或认为某做法不可接受。
41,不行,bùxíng,HSK 3,形、动,2,能力、质量、状态不好；不能胜任或不能正常使用（形/动）,خوب نبودن؛ به درد نخوردن؛ از پس کاری برنیامدن؛ درست کار نکردن (صفت/فعل),身体不行 (shēntǐ bùxíng) | 水平不行 (shuǐpíng bùxíng) | 这个办法不行 (zhège bànfǎ bùxíng) | 手机不行了 (shǒujī bùxíng le),这个办法不行，我们得换一个。,"Zhège bànfǎ bùxíng, wǒmen děi huàn yí ge.",این روش جواب نمی‌دهد؛ باید یکی دیگر عوض کنیم.,口语常用，可指人、身体、能力、方法、机器等状态不好或不能用。
42,不用,búyòng,HSK 3,副、动,1,不需要；没有必要做某事（副）,لازم نیست؛ نیازی نیست؛ احتیاجی به انجام کاری نیست (قید),不用谢 (búyòng xiè) | 不用担心 (búyòng dānxīn) | 不用去了 (búyòng qù le) | 不用这么麻烦 (búyòng zhème máfan),你不用担心，我会处理好的。,"Nǐ búyòng dānxīn, wǒ huì chǔlǐ hǎo de.",لازم نیست نگران باشی؛ من درست رسیدگی می‌کنم.,常用于劝别人不必做某事；“不用谢”是常用礼貌回应。
42,不用,búyòng,HSK 3,动,2,不使用某物或某种方法（动）,استفاده نکردن؛ به کار نبردن (فعل),不用手机 (búyòng shǒujī) | 不用现金 (búyòng xiànjīn) | 不用这个软件 (búyòng zhège ruǎnjiàn) | 做饭不用油 (zuò fàn búyòng yóu),我现在很少用现金，基本不用现金。,"Wǒ xiànzài hěn shǎo yòng xiànjīn, jīběn búyòng xiànjīn.",الان خیلی کم از پول نقد استفاده می‌کنم؛ تقریباً اصلاً استفاده نمی‌کنم.,这里是“不使用”的意思；和第一义“不需要”不同。
43,才,cái,HSK 3,副,1,表示事情发生得晚，或到某个时候才发生（副）,تازه؛ تا آن موقع/دیرتر از انتظار؛ نشان می‌دهد کاری دیر یا بعد از زمانی مشخص رخ داده است (قید),八点才来 (bā diǎn cái lái) | 十点才到 (shí diǎn cái dào) | 现在才知道 (xiànzài cái zhīdào) | 昨天才回来 (zuótiān cái huílái),他十点才到。,Tā shí diǎn cái dào.,او تازه ساعت ده رسید.,强调发生时间比预期晚，常可译为“تازه/تا...才”。
