word_id,chinese_word,pinyin,word_hsk_level,official_pos,sense_id,chinese_meaning,persian_meaning,collocations,example_chinese,example_pinyin,example_persian_translation,notes
23,次,cì,HSK 2,量、名,2,次序、等级或质量较低 (名词/形容词),درجه پایین‌تر؛ کیفیت پایین‌تر؛ فرعی (اسم/صفت),次品 (cìpǐn) | 次手机 (cì shǒujī) | 次货 (cì huò) ,这个产品的质量很次。,Zhège chǎnpǐn de zhìliàng hěn cì.,کیفیت این محصول خیلی پایین است.,
24,从,cóng,HSK 2,介,1,表示时间或空间的起点 (介词),از؛ از نقطه شروع در مکان یا زمان (حرف اضافه),从家来 (cóng jiā lái) | 从北京到上海 (cóng Běijīng dào Shànghǎi) | 从今天开始 (cóng jīntiān kāishǐ) | 从早到晚 (cóng zǎo dào wǎn),我从学校回家。,Wǒ cóng xuéxiào huí jiā.,من از مدرسه به خانه برمی‌گردم.,
24,从,cóng,HSK 2,介,2,用在否定词前，表示“从来；任何时候” (副词性用法),هرگز؛ هیچ‌وقت (قبل از کلمه منفی می‌آید) (قید),从不 (cóng bù) | 从来没 (cóng lái méi) | 从没 (cóng méi),我从不抽烟。,Wǒ cóng bù chōuyān.,من هرگز سیگار نمی‌کشم.,
25,从小,cóngxiǎo,HSK 2,副,1,从年纪很小的时候开始 (副词),از کودکی؛ از وقتی کوچک بوده (قید),从小学习 (cóngxiǎo xuéxí) | 从小喜欢 (cóngxiǎo xǐhuan) | 从小到大 (cóngxiǎo dào dà),他从小喜欢音乐。,Tā cóngxiǎo xǐhuan yīnyuè.,او از کودکی موسیقی را دوست داشته است.,
26,错,cuò,HSK 2,形、动、名,1,不正确；有错误 (形容词),اشتباه؛ غلط؛ نادرست (صفت),错字 (cuòzì) | 错事 (cuòshì) | 错的答案 (cuò de dá'àn),这个答案是错的。,Zhège dá'àn shì cuò de.,این جواب اشتباه است.,
26,错,cuò,HSK 2,形、动、名,2,错误；过失 (名词),اشتباه؛ خطا؛ تقصیر (اسم),一个错 (yí ge cuò) | 犯错 (fàn cuò) | 认错 (rèn cuò),这不是你的错。,Zhè bú shì nǐ de cuò.,این تقصیر تو نیست.,
26,错,cuò,HSK 2,形、动、名,3,用在动词后，表示动作的结果是错误的 (结果补语),بعد از فعل می‌آید و نشان می‌دهد نتیجه عمل اشتباه است (متمم نتیجه),看错 (kàn cuò) | 听错 (tīng cuò) | 认错人 (rèn cuò rén),我看错时间了。,Wǒ kàn cuò shíjiān le.,من ساعت را اشتباه دیدم.,
26,错,cuò,HSK 2,形、动、名,4,交叉；使时间或空间不重叠 (动词),جابه‌جا کردن؛ از هم جدا کردن در زمان یا مکان (فعل),错开 (cuòkāi) | 错开时间 (cuòkāi shíjiān) | 错一下 (cuò yíxià) ,这两个会不能同时开，得错开。,"Zhè liǎng ge huì bù néng tóngshí kāi, děi cuòkāi.","این دو جلسه را نمی‌شود همزمان برگزار کرد، باید جابه‌جا کنیم.",
27,打,dǎ,HSK 2,动,1,用手、工具或物体撞击、敲击 (动词),"کتک زدن؛ ضربه زدن؛ با دست، ابزار یا چیزی به جایی کوبیدن (فعل)",打人 (dǎ rén) | 打门 (dǎ mén) | 打鼓 (dǎ gǔ),不要打人。,Búyào dǎ rén.,کسی را نزن.,Core modern usage.
27,打,dǎ,HSK 2,动,2,拨打电话或通过通讯工具联系 (动词),زنگ زدن؛ تماس گرفتن؛ از طریق تلفن یا وسیلهٔ ارتباطی تماس گرفتن (فعل),打电话 (dǎ diànhuà) | 打手机 (dǎ shǒujī) | 给你打电话 (gěi nǐ dǎ diànhuà),我晚上给你打电话。,Wǒ wǎnshang gěi nǐ dǎ diànhuà.,شب به تو زنگ می‌زنم.,Core modern usage.
27,打,dǎ,HSK 2,动,3,进行球类、牌类或游戏等活动 (动词),"بازی کردن؛ انجام ورزش، بازی، کارت، بازی ویدئویی و مانند آن (فعل)",打篮球 (dǎ lánqiú) | 打网球 (dǎ wǎngqiú) | 打牌 (dǎ pái) | 打游戏 (dǎ yóuxì),他喜欢打篮球。,Tā xǐhuan dǎ lánqiú.,او بسکتبال بازی کردن را دوست دارد.,Core modern usage.
27,打,dǎ,HSK 2,动,4,叫来或乘坐出租车、网约车等交通服务 (动词),تاکسی گرفتن؛ ماشین/تاکسی اینترنتی گرفتن؛ وسیلهٔ نقلیه برای رفت‌وآمد گرفتن (فعل),打车 (dǎ chē) | 打的 (dǎ dī) | 打出租车 (dǎ chūzūchē),下雨了，我们打车回家吧。,"Xià yǔ le, wǒmen dǎ chē huí jiā ba.","باران آمده، بیا با تاکسی برگردیم خانه.",Common modern usage.
27,打,dǎ,HSK 2,动,5,舀取、领取或买取饭、水等日常物品 (动词),"گرفتن؛ برداشتن؛ کشیدن یا گرفتنِ آب، غذا و مانند آن، معمولاً از جایی مشخص (فعل)",打水 (dǎ shuǐ) | 打饭 (dǎ fàn) | 去食堂打饭 (qù shítáng dǎ fàn),我去食堂打饭。,Wǒ qù shítáng dǎ fàn.,من می‌روم سلف غذا بگیرم.,Common in daily-life contexts.
27,打,dǎ,HSK 2,动,6,注射药物、疫苗或点滴 (动词),تزریق کردن؛ آمپول زدن؛ واکسن زدن؛ سرم زدن (فعل),打针 (dǎ zhēn) | 打疫苗 (dǎ yìmiáo) | 打点滴 (dǎ diǎndī),我明天去医院打针。,Wǒ míngtiān qù yīyuàn dǎ zhēn.,من فردا به بیمارستان می‌روم آمپول بزنم.,Core modern usage.
27,打,dǎ,HSK 2,动,7,撑开或使用伞、旗等 (动词),"باز کردن یا به کار بردنِ چتر، پرچم و مانند آن (فعل)",打伞 (dǎ sǎn) | 打雨伞 (dǎ yǔsǎn) | 打旗子 (dǎ qízi),下雨了，快打伞吧。,"Xià yǔ le, kuài dǎ sǎn ba.","باران آمده، زود چترت را باز کن.",Common with 伞.
27,打,dǎ,HSK 2,动,8,自然现象发出雷声、闪电等 (动词),"رخ دادنِ پدیدهٔ طبیعی مثل رعد یا برق؛ رعد زدن، برق زدن (فعل)",打雷 (dǎ léi) | 打闪 (dǎ shǎn),外面在打雷。,Wàimiàn zài dǎ léi.,بیرون رعد می‌زند.,Common fixed-pattern usage.
27,打,dǎ,HSK 2,动,9,用键盘输入文字；打字 (动词),تایپ کردن؛ با صفحه‌کلید متن وارد کردن (فعل),打字 (dǎzì) | 打汉字 (dǎ Hànzì) | 打文件 (dǎ wénjiàn),他打字很快。,Tā dǎzì hěn kuài.,او خیلی سریع تایپ می‌کند.,Common modern usage.
27,打,dǎ,HSK 2,动,10,做出手势、招呼、信号等表示动作 (动词),"نشان دادن؛ علامت دادن؛ ادا کردن یا انجام دادنِ اشاره، سلام، علامت و مانند آن (فعل)",打招呼 (dǎ zhāohu) | 打手势 (dǎ shǒushì) | 打信号 (dǎ xìnhào),他向我打了个招呼。,Tā xiàng wǒ dǎ le ge zhāohu.,او به من سلام/اشاره کرد.,Common in expressions like 打招呼、打手势.
28,打车,dǎ chē,HSK 2,动宾短语,1,叫出租车或网约车并乘坐出行 (动词短语),تاکسی گرفتن؛ با تاکسی یا ماشین کرایه‌ای رفتن (فعل),打车去机场 (dǎ chē qù jīchǎng) | 在路边打车 (zài lùbiān dǎ chē) | 打车上班 (dǎ chē shàngbān),我们打车去车站吧。,Wǒmen dǎ chē qù chēzhàn ba.,بیایید با تاکسی به ایستگاه برویم.,
29,打开,dǎkāi,HSK 2,动,1,使关闭的东西不再关闭 (动词),باز کردن (چیز بسته) (فعل),打开门 (dǎkāi mén) | 打开窗户 (dǎkāi chuānghu) | 打开书 (dǎkāi shū),请打开书。,Qǐng dǎkāi shū.,لطفاً کتاب را باز کنید.,
29,打开,dǎkāi,HSK 2,动,2,使机器、设备、软件等开始使用或显示 (动词),باز کردن؛ روشن کردن؛ فعال کردن (فعل),打开电脑 (dǎkāi diànnǎo) | 打开手机 (dǎkāi shǒujī) | 打开文件 (dǎkāi wénjiàn),请打开电脑。,Qǐng dǎkāi diànnǎo.,لطفاً کامپیوتر را روشن کن.,
29,打开,dǎkāi,HSK 2,动,3,展开或使局面、思路等变得开阔 (动词),"گشودن؛ باز کردنِ مسیر، ذهن یا موقعیت (فعل)",打开思路 (dǎkāi sīlù) | 打开局面 (dǎkāi júmiàn) | 打开市场 (dǎkāi shìchǎng),这个问题打开了我们的思路。,Zhège wèntí dǎkāi le wǒmen de sīlù.,این مسئله ذهن ما را باز کرد.,
30,但,dàn,HSK 2,连,1,表示转折，相当于“但是” (连词),اما؛ ولی؛ با این حال (حرف ربط),但我觉得 (dàn wǒ juéde) | 但没有时间 (dàn méiyǒu shíjiān) | 但很贵 (dàn hěn guì),我想去，但没有时间。,"Wǒ xiǎng qù, dàn méiyǒu shíjiān.","می‌خواهم بروم، اما وقت ندارم.",
31,但是,dànshì,HSK 2,连,1,表示转折，连接意思相反或不同的内容 (连词),اما؛ ولی؛ برای وصل کردن دو بخش متضاد یا متفاوت (حرف ربط),但是很贵 (dànshì hěn guì) | 但是没有时间 (dànshì méiyǒu shíjiān) | 但是我喜欢 (dànshì wǒ xǐhuan),这件衣服很好看，但是太贵了。,"Zhè jiàn yīfu hěn hǎokàn, dànshì tài guì le.","این لباس خیلی قشنگ است، اما خیلی گران است.",
32,得,de,HSK 2,助、动,1,用在动词或形容词后，引出程度、结果或状态补语 (助词),"بعد از فعل یا صفت می‌آید و متمم درجه، نتیجه یا حالت را معرفی می‌کند (حرف نشانه)",说得好 (shuō de hǎo) | 写得快 (xiě de kuài) | 高兴得很 (gāoxìng de hěn) | 累得不想说话 (lèi de bù xiǎng shuōhuà),他说汉语说得很好。,Tā shuō Hànyǔ shuō de hěn hǎo.,او خیلی خوب چینی صحبت می‌کند.,Pronounced de as structural particle.
32,得,děi,HSK 2,助、动,2,表示必须或需要 (动词/助动词),باید؛ لازم بودن (فعل کمکی),得去 (děi qù) | 得学习 (děi xuéxí) | 得上班 (děi shàngbān)| 得好好学习 (děi hǎohāo xuéxí),我明天得上班。,Wǒ míngtiān děi shàngbān.,من فردا باید سر کار بروم.,Pronounced děi.
32,得,dé,HSK 2,助、动,3,得到；获得 (动词),به دست آوردن؛ گرفتن؛ کسب کردن (فعل),得到 (dédào) | 得分 (dé fēn) | 得奖 (dé jiǎng),他考试得了九十分。,Tā kǎoshì dé le jiǔshí fēn.,او در امتحان نود نمره گرفت.,Pronounced dé.
32,得,dé,HSK 2,动,4,行؛ 好؛ 表示同意或结束话题 (动词/叹词),باشه؛ خوب؛ برای اعلام موافقت یا پایان بحث (فعل/واژه‌ی ندا),"得了吧 (dé le ba) | 得了，别说了 (dé le, bié shuō le)",得，就这么办吧。,"Dé, jiù zhème bàn ba.","باشه، همین طور انجامش بدهیم.",Spoken usage; often 得了
32,得,dé,HSK 2,动,5,用于算式中，表示计算结果 (动词),"می‌شود؛ برابر است با، برای نشان دادن نتیجهٔ محاسبه (فعل)",二三得六 (èr sān dé liù) | 十二除以三得四 (shí'èr chúyǐ sān dé sì) | 五加三得八 (wǔ jiā sān dé bā),十二除以三得四。,Shí'èr chúyǐ sān dé sì.,دوازده تقسیم بر سه می‌شود چهار.,Common but specific; mainly used in arithmetic formulas or multiplication-table language. Usually omit from basic learner-focused 得 entry unless covering math language.
33,地,de,HSK 2,助、名,1,用在状语后，表示修饰后面的动词或形容词 (助词),بعد از قید یا عبارت وصفی می‌آید و آن را به فعل/صفت بعدی وصل می‌کند (حرف نشانه),高兴地说 (gāoxìng de shuō) | 慢慢地走 (mànmàn de zǒu) | 认真地学习 (rènzhēn de xuéxí),他高兴地笑了。,Tā gāoxìng de xiào le.,او با خوشحالی خندید.,Pronounced de as structural particle.
33,地,dì,HSK 2,助、名,2,地面；土地,زمین؛ سطح زمین؛ خاک/زمین,地上 (dì shang) | 坐在地上 (zuò zài dì shang) | 一块地 (yí kuài dì),书掉在地上了。,Shū diào zài dì shang le.,کتاب روی زمین افتاد.,Pronounced dì. The “place/area” sense mainly appears in compounds such as 地方、地区、地图.
34,等,děng,HSK 2,动、助,1,等待；停留到某个时间或某人出现 (动词),منتظر ماندن؛ صبر کردن تا کسی یا زمانی برسد (فعل),等车 (děng chē) | 等朋友 (děng péngyou) | 等一下 (děng yíxià),请等我五分钟。,Qǐng děng wǒ wǔ fēnzhōng.,لطفاً پنج دقیقه منتظرم بمان.,
34,等,děng,HSK 2,动、助,2,表示列举未尽，相当于“等等” (助词),و غیره؛ و مانند آن (حرف نشانه),"苹果、香蕉等 (píngguǒ, xiāngjiāo děng) | 北京、上海等城市 (Běijīng, Shànghǎi děng chéngshì) | 学习、工作等方面 (xuéxí, gōngzuò děng fāngmiàn)",商店里有苹果、牛奶、面包等。,"Shāngdiàn lǐ yǒu píngguǒ, niúnǎi, miànbāo děng.","در فروشگاه سیب، شیر، نان و غیره هست.",
34,等,děng,HSK 2,动、助,3,等级或程度相同，常用于构词 (名词/形容词),درجه؛ سطح؛ رتبه (اسم/صفت),一等 (yī děng) | 二等座 (èr děng zuò) | 不同等级 (bùtóng děngjí),这些学生的水平不等。,Zhèxiē xuésheng de shuǐpíng bù děng.,سطح این دانش‌آموزان یکسان نیست.,Extended level/equality sense; mainly appears in compounds
35,地铁,dìtiě,HSK 2,名,1,在地下或城市轨道上运行的公共交通工具 (名词),مترو؛ قطار شهری زیرزمینی یا ریلی (اسم),坐地铁 (zuò dìtiě) | 地铁站 (dìtiězhàn) | 乘地铁 (chéng dìtiě),我每天坐地铁上班。,Wǒ měitiān zuò dìtiě shàngbān.,من هر روز با مترو سر کار می‌روم.,
36,动,dòng,HSK 2,动,1,改变位置或姿势；移动（动）,حرکت کردن؛ تکان خوردن؛ جابه‌جا شدن (فعل),别动 (bié dòng) | 动一下 (dòng yíxià) | 动来动去 (dòng lái dòng qù),请别动。,Qǐng bié dòng.,لطفاً تکان نخور.,
36,动,dòng,HSK 2,动,2,碰、移动或改变某物的位置（动）,دست زدن به چیزی؛ جابه‌جا کردن یا تغییر جای چیزی (فعل),动了我的东西 (dòng le wǒ de dōngxi) | 别动它 (bié dòng tā) ,不要动我的手机。,Búyào dòng wǒ de shǒujī.,به گوشی من دست نزن.,"Transitive use; separate from sense 1 because the object is being touched, moved, or changed."
36,动,dòng,HSK 2,动,3,使用或调动身体、头脑、工具等来做事（动）,"به کار انداختن؛ استفاده کردن از ذهن، دست، قلم یا ابزار برای انجام کاری (فعل)",动脑子 (dòng nǎozi) | 动手做 (dòngshǒu zuò) | 动笔写 (dòng bǐ xiě),遇到问题要多动脑子。,Yùdào wèntí yào duō dòng nǎozi.,"وقتی با مشکلی روبه‌رو می‌شوی، باید بیشتر فکر کنی.",Common modern usage in verb-object expressions such as 动脑子、动手、动笔.
36,动,dòng,HSK 2,动,4,内心产生或牵涉某种情感（动）,احساساتی شدن؛ از نظر عاطفی درگیر شدن؛ احساسات را دخالت دادن (فعل),动感情 (dòng gǎnqíng) | 动了感情 (dòng le gǎnqíng) | 别动感情 (bié dòng gǎnqíng),处理这个问题时，最好不要动感情。,"Chǔlǐ zhège wèntí shí, zuìhǎo búyào dòng gǎnqíng.","هنگام رسیدگی به این مسئله، بهتر است احساساتت را دخالت ندهی.",Common but specific; often used in fixed verb-object expressions. Different from 感动 “to be moved/touched”.
36,动,dòng,HSK 2,动,5,用在“动不动就……”结构中，表示某种情况很容易或经常发生（固定用法）,در ساختار «动不动就…» یعنی زودبه‌زود؛ تا چیزی می‌شود؛ بی‌دلیل یا به‌آسانی کاری کردن (عبارت ثابت),动不动就生气 (dòngbudòng jiù shēngqì) | 动不动就哭 (dòngbudòng jiù kū) | 动不动就迟到 (dòngbudòng jiù chídào),他动不动就生气。,Tā dòngbudòng jiù shēngqì.,او زود عصبانی می‌شود.,Common fixed pattern: 动不动就 + verb. Better also treated as a separate fixed expression.
37,懂,dǒng,HSK 2,动,1,知道意思；理解 (动词),فهمیدن؛ درک کردن (فعل),懂汉语 (dǒng Hànyǔ) | 懂电脑 (dǒng diànnǎo) | 懂礼貌 (dǒng lǐmào),他懂汉语。,Tā dǒng Hànyǔ.,او چینی می‌فهمد / چینی بلد است.,
